ID,COBID,ProcessType,AdjustmentType,SourceCOBID,EntityCode,SourceSystemCode,DepartmentCode,BookCode,CurrencyCode,TradeTypology,TradeCode,Strategy,ScaleFactor,TraderCode,VaRComponentId,VaRSubComponentId,GuaranteedEntity,RegionKey,ScenarioDateId,AdjustmentValueInUSD,ErrorMessage,ApprovalId,Reason,ActiveStatus,GlobalId,UserName,CreatedDate,ExtractDate,InstrumentCode,SimulationName,ProductCategoryAttributes,Simulation_Source,DayType,CurveCode,MeasureTypeCode,TenorCode,UnderlyingTenorCode
400375,20260327,Sensitivity,Flatten,,MUSI,MS,SSU,Book-Y2,,,,SSU00322,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333;All sensi ex FX Exposure;[Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,16BD0B3B-221C-4F93-B521-9D5A6FF40DD5,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,,,
400376,20260327,Sensitivity,Flatten,,MUSI,MS,SSU,Book-Y2,,,,SSU00330,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333;All sensi ex FX Exposure;[Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,CB61EA71-1CF6-469B-A849-1A74077D8579,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,,,
400377,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00289,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,C1C7179C-FCAA-46C1-897E-5CF4A49DC249,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,Position,,
400378,20260327,Sensitivity,Flatten,,MUSI,MS,SSU,Book-Y1,,,,SSU00322,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333;All sensi ex FX Exposure;[Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,E7A5B16D-2926-4C75-9F7D-E49335A5CFDC,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,,,
400379,20260327,Sensitivity,Flatten,,MUSI,MS,SSU,Book-Y1,,,,SSU00330,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333;All sensi ex FX Exposure;[Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,FD5C6DC1-EB6C-4FA8-BBEA-6548D81664F4,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,,,
400380,20260327,Sensitivity,Flatten,,MUSI,MS,CAP,Book-SUB,,,54424730,,1.0,,,,,,,,,,IT-Other | (Abdullah Alam);Flatten CAP Book-SUB;54424729 54424730 55925869;IR01;[5y vs 10y Callable package � not modelled correctly] | Recurring,Stage,0270E78A-A754-421D-A087-CF1CE74139EF,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,FutureDV01PAR,,
400381,20260327,Sensitivity,Flatten,,MUSEU,MS,TRY,Book-EBK,JPY,,,,1.0,,,,,,,,,,IT-Other | (Abdullah Alam);Flatten TRY Book-EBK JPY ; [FX exposure not consistent with position] ; Recurring | Recurring,Stage,6F4C3B40-50EF-4D27-9AD7-631A8969207E,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,FxDeltaExp,,
400382,20260327,Sensitivity,Flatten,,MUSEU,MS,TRY,Book-EBK,JPY,,,,1.0,,,,,,,,,,IT-Other | (Abdullah Alam);Flatten TRY Book-EBK JPY ; [FX exposure not consistent with position] ; Recurring | Recurring,Stage,6D059E7F-7A89-46E9-A264-12E160AF9329,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,RealisedCash,,
400383,20260327,Sensitivity,Flatten,,MUSEU,MS,TRY,Book-EBK,JPY,,,,1.0,,,,,,,,,,IT-Other | (Abdullah Alam);Flatten TRY Book-EBK JPY ; [FX exposure not consistent with position] ; Recurring | Recurring,Stage,91B4BE52-11FB-4644-918D-D7288BF8E94B,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,PV,,
400384,20260327,Sensitivity,Flatten,,MUSUSA,MS,CTG,RPOP,,EQTT,,,1.0,,,,,,,,,,Model Limitation | (George Hansman);Flatten CTG EQTT;Bond ETF instruments; [Bond ETF flatting equity exposure] | Recurring,Stage,19CADF23-1A91-42D9-A84F-A8C2885194C6,MUS-HK\N348805,2026-03-28 06:38:22.798,,US4642872422 US,,,,,,,,
400385,20260327,Sensitivity,Flatten,,MUSI,MS,GBF,Book-A8,,DFSW,78852846,SSE00036,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten GBF Book-A8 SSE00036 78852846 DFSW;MV CS01 FRTBCSRDelta;[Part of package with offsetting CS01 missing due to typology limitation] | Recurring,Stage,3971191E-6766-4AE9-AD40-E860241D2663,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,MarketValue,,
400386,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00312,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,951E2015-3BE3-4B15-BC34-55EE0AB6E536,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,Position,,
400387,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00312,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,CF186E21-1383-4661-B8AC-82B24E7993DA,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,CS01,,
400388,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00312,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,287B2CBC-6575-4728-92FA-08CB05008774,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,MarketValue,,
400389,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00296,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,D6348F68-D770-476B-AB82-7D0946A35D5B,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,MarketValue,,
400390,20260327,Sensitivity,Flatten,,MUSUSA,MS,CTG,,,EQTT,,,1.0,,,,,,,,,,Model Limitation | (George Hansman);Flatten CTG EQTT;Bond ETF instruments; [Bond ETF flatting equity exposure] | Recurring,Stage,FA6915F3-BE03-4D3A-9588-6FD4F6BE8AF5,MUS-HK\N348805,2026-03-28 06:38:22.798,,US92206C8709 US,,,,,,,,
400391,20260327,Sensitivity,Flatten,,MUSI,MS,CAP,Book-SUB,,,77021537,,1.0,,,,,,,,,,IT-Other | (Abdullah Alam);Flatten CAP Book-SUB;54424729 54424730 55925869;IR01;[5y vs 10y Callable package � not modelled correctly] | Recurring,Stage,DB87AB7B-AE3F-4BA8-89E4-83178401917C,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,FutureDV01PAR,,
400392,20260327,Sensitivity,Flatten,,MUSI,MS,CAP,Book-SUB,,,54424729,,1.0,,,,,,,,,,IT-Other | (Abdullah Alam);Flatten CAP Book-SUB;54424729 54424730 55925869;IR01;[5y vs 10y Callable package � not modelled correctly] | Recurring,Stage,88685FAB-3A52-49E2-AED8-4FC9B27D8025,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,FutureDV01PAR,,
400393,20260327,Sensitivity,Flatten,,MUSI,MS,RTU,Book-SNT,,,,,1.0,,,,,,,,,,"IT-Other | (Bhilal Issa);Flatten RTU; Book-SNT; VaR, Stress & CS01; [Missing offsetting position from TRSW] | Recurring",Stage,E93CDA00-DF9D-4D41-B26A-3CC5C69E9944,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,CS01,,
400394,20260327,Sensitivity,Flatten,,MUSI,MS,TRY,Book-K,JPY,FEXP,,,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten TRY; Book-K; FNDI; JPY IR01 [System Limitation on FNDI Valuation | Recurring,Stage,6C1A808E-FC7C-4EE0-84FC-3FFC33940B76,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,FutureDV01PAR,,
400395,20260327,Sensitivity,Flatten,,MUSI,MS,EFE,Book-GIX,,,,,1.0,,,,,,,,,,IT-Other | (Gonalo Velazquez);Flatten EFE Book-GIX;VAR STR SEN;[Decomposed index mirrored into BOOK-GIF] | Recurring,Stage,2FBD46EF-249D-47C3-B5DC-7B8DEA33A32E,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,,,
400396,20260327,Sensitivity,Flatten,,MUSI,MS,ETG,,,,,,1.0,,,,,,,,,,Raptor Reporting Issue | (Abdullah Alam);Adjust ETG;US46090E1038 US;sensi;[risk is NASDAQ not Invesco] | Recurring,Stage,2163D316-2609-49EC-802D-65C3E4E11FDD,MUS-HK\N348805,2026-03-28 06:38:22.798,,US46090E1038 US,,,,,,EQDELTA,,
400397,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00311,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,2015E0A8-8038-47F1-B7C3-70B0A15BCD59,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,Position,,
400398,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00311,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,56CAAF5D-ED8C-4D4D-A02B-F31D2A2CB5C6,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,CS01,,
400399,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00311,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,A1F7E5DC-3E6A-44BA-BF71-1A43C402BE2F,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,MarketValue,,
400400,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00296,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,2360AF3F-35EB-4F11-8207-0BFD5A2A8DA6,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,Position,,
400401,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00296,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,7FAF5CE8-D2E5-46DE-847B-3331F3E0F099,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,CS01,,
400402,20260327,Sensitivity,Flatten,,MUSEU,MS,,,,FEXF,,,1.0,,,,,,,,,,Murex System Limitation | (Saima Khan);Flatten MUSEU; Typology FEXF FxDeltaExp [Double Counting on PV] | Recurring,Stage,BE495D9B-DF4B-4BAE-82B5-7BD70B4FC2E6,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,FxDeltaExp,,
400403,20260327,Sensitivity,Flatten,,MUSEU,MS,,,,FEXS,,,1.0,,,,,,,,,,Murex System Limitation | (Saima Khan);Flatten MUSEU; Typology FEXS FxDeltaExp [Double Counting on PV] | Recurring,Stage,DDA0CC70-B485-47C2-95B6-D8A1AE106C5F,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,FxDeltaExp,,
400404,20260327,Sensitivity,Flatten,,MUFGBK,MS,,,,FEXF,,,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten MUFGBK; Typology FEXF FxDeltaExp [Double Counting on PV] | Recurring,Stage,A2150B8A-769B-4890-B94C-1417803C75E6,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,FxDeltaExp,,
400405,20260327,Sensitivity,Flatten,,MUSUSA,MS,CTG,,,EQTT,,,1.0,,,,,,,,,,Model Limitation | (George Hansman);Flatten CTG EQTT;Bond ETF instruments; [Bond ETF flatting equity exposure] | Recurring,Stage,3575B7EC-9C59-4BEB-A09B-BEBAF5A03821,MUS-HK\N348805,2026-03-28 06:38:22.798,,US4642872422 US,,,,,,,,
400406,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00211,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,40D1C245-C528-4951-B2DC-F8C7A9ACDC38,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,Position,,
400407,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00211,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,CA92A73F-482F-49AA-B076-A79ABAAA5AFD,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,CS01,,
400408,20260327,Sensitivity,Flatten,,MUSI,MS,GBF,Book-A8,,,,SSE00001,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten GBF Book-A8 SSE00001;MV;[Strategies are market risk flat, MV FGUA not reflecting MV on Bond] | Recurring",Stage,711518DD-4D68-47D6-8354-2AE54D486080,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,MarketValue,,
400409,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00211,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,6359C423-D48C-4C66-A65E-9ECFCD7978F4,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,MarketValue,,
400410,20260327,Sensitivity,Flatten,,MUFGBK,MS,,,,FEXP,,,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten MUFGBK; Typology FEXF FxDeltaExp [Double Counting on PV] | Recurring,Stage,9BAD0D6A-4BB7-43B3-B960-E2EEC49021D6,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,FxDeltaExp,,
400411,20260327,Sensitivity,Flatten,,MUFGBK,MS,,,,FEXS,,,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten MUFGBK; Typology FEXF FxDeltaExp [Double Counting on PV] | Recurring,Stage,5CCA0984-D007-46E6-ACC0-B84B458DED0E,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,FxDeltaExp,,
400412,20260327,Sensitivity,Flatten,,MUSI,MS,,,,FNDF,,,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten MUSI; Typology FNDF FxDeltaExp [Double Counting on PV] | Recurring,Stage,BEC38BED-51EC-467D-B64D-174BC0A876DE,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,FxDeltaExp,,
400413,20260327,Sensitivity,Flatten,,MUSEU,MS,,,,FEXP,,,1.0,,,,,,,,,,Murex System Limitation | (Saima Khan);Flatten MUSEU; Typology FEXP FxDeltaExp [Double Counting on PV] | Recurring,Stage,83FA386A-251D-4133-8DBD-A70C2CA2FEFE,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,FxDeltaExp,,
400414,20260327,Sensitivity,Flatten,,MUSI,MS,,,,FEXF,,,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten MUSI; Typology FEXF FxDeltaExp [Double Counting on PV] | Recurring,Stage,9F7E8D6D-9287-474F-BEE9-F9AB397D927D,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,FxDeltaExp,,
400415,20260327,Sensitivity,Flatten,,MUSI,MS,,,,FEXP,,,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten MUSI; Typology FEXP FxDeltaExp [Double Counting on PV] | Recurring,Stage,0EBD7CD3-4774-414E-AA36-93FB437B5163,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,FxDeltaExp,,
400416,20260327,Sensitivity,Flatten,,MUSI,MS,,,,FEXS,,,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten MUSI; Typology FEXS FxDeltaExp [Double Counting on PV] | Recurring,Stage,CC7EE56C-13F2-41E4-8295-E028F1E7516C,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,FxDeltaExp,,
400417,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00310,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,EEFA889D-3B43-4D12-9081-51A46315C400,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,Position,,
400418,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00310,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,72CEF920-5D10-44B4-A661-1F5100BA704C,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,CS01,,
400419,20260327,Sensitivity,Flatten,,MUSI,MS,ETG,,,,,,1.0,,,,,,,,,,Raptor Reporting Issue | (Abdullah Alam);Adjust ETG;US46090E1038 US;sensi;[risk is NASDAQ not Invesco] | Recurring,Stage,AB86B3D0-A48B-457C-AEE4-305E00E25A01,MUS-HK\N348805,2026-03-28 06:38:22.798,,US46090E1038 US,,,,,,EQGAMMA,,
400420,20260327,Sensitivity,Flatten,,MUSUSA,MS,CTG,AAOP,,EQTT,,,1.0,,,,,,,,,,Model Limitation | (George Hansman);Flatten CTG EQTT;Bond ETF instruments; [Bond ETF flatting equity exposure] | Recurring,Stage,6BE34917-0775-42D2-9BD2-1EFF5A28C5DF,MUS-HK\N348805,2026-03-28 06:38:22.798,,US4642872422 US,,,,,,,,
400421,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00282,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,EB3B3C16-39A0-4551-9AD3-1C0531704BEE,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,MarketValue,,
400422,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00283,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,6C67B361-8D30-4AA0-B941-23A050109B1E,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,Position,,
400423,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00283,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,6911BF1F-FC31-4C5F-AA62-58EFBA9EB435,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,CS01,,
400424,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00283,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,0870B127-B948-4F14-BC6D-B67E7E8769A9,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,MarketValue,,
400425,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00284,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,DDA97DD5-70CF-4F0C-A30A-355A93CE56B5,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,Position,,
400426,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00284,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,B40BDE3D-48B7-4267-B71D-361B99E04266,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,CS01,,
400427,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00284,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,CBE719B4-2CFA-4A40-8E2B-DB7489686EAC,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,MarketValue,,
400428,20260327,Sensitivity,Flatten,,MUSI,MS,SSA,Book-AA6,,,,SSA00310,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA;Book-AA6;multiple strategies;CS01 MV Position;[MUREX can't risk the TRSW to offset the risk in bonds] | Recurring,Stage,5562A425-6A33-4217-AD82-74C70D11940A,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,MarketValue,,
400429,20260327,Sensitivity,Flatten,,MUSI,MS,RTG,Book-BBX,,,,,1.0,,,,,,,,,,IT-Other | (Louis Chan);Flatten RTG Book-BBX;CS01;[Limitation that CS01 risk is not producing for the Bond forward BFGV which is offset with the corresponding BDGV Hedge of same notional and isin.] | Recurring,Stage,23585C9D-BB17-4B1D-B4AD-1991CCB0084D,MUS-HK\N348805,2026-03-28 06:38:22.798,,,,,,,,CS01,,
400430,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y3,,,,SSU00332,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,5D5E61B4-CDE0-4426-A80E-68C4BBF267B3,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBCSRDelta,,
400431,20260327,FRTB,Flatten,,MUSI,MS,GBF,Book-A8,,TRSW,,SV937955,1.0,,,,,,,,,,IT-Other | (Abdullah Alam);Flatten GBF Book-A8 TRSW;SV937955;FRTB DRC;[placeholder trade that should have zero MV.] | Recurring,Stage,1EA6DB2D-8F1D-4897-8F8B-DAA597A220F5,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBDRC,,
400432,20260327,FRTB,Flatten,,MUSI,QS,ESB,,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESB ESG;FRTBDRC;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,CE3F2A53-AAFF-4823-856B-FF73FE8730D1,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBDRC,,
400433,20260327,FRTB,Flatten,,MUSI,MS,ESB,,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESB ESG;FRTBDRC;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,62E3C08D-DA4E-46DA-B140-28D1D19BF390,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBDRC,,
400434,20260327,FRTB,Flatten,,MUSI,QS,ESG,,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESB ESG;FRTBDRC;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,718A6B3A-EB18-472B-8ABE-9646EAF3190E,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBDRC,,
400435,20260327,FRTB,Flatten,,MUSI,MS,ESG,,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESB ESG;FRTBDRC;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,4CE83224-DE2C-4DC1-9133-6414C0C2E7E9,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBDRC,,
400436,20260327,FRTB,Flatten,,MUSI,MS,GBF,Book-A8,,DFSW,78852846,SSE00036,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten GBF Book-A8 SSE00036 78852846 DFSW;CS01 FRTBCSRDelta;[Part of package with offsetting CS01 missing due to typology limitation] | Recurring,Stage,C946143A-42A3-4EFA-8F30-F71D0090B1F0,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBCSRDelta,,
400437,20260327,FRTB,Flatten,,MUSI,QS,GBF,Book-A8,,TRSW,,SV937955,1.0,,,,,,,,,,IT-Other | (Abdullah Alam);Flatten GBF Book-A8 TRSW;SV937955;FRTB DRC;[placeholder trade that should have zero MV.] | Recurring,Stage,58EAFE8E-195A-4B22-BF3C-AB7532CCCB5B,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBDRC,,
400438,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y2,,,,SSU00322,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,7CA25B9E-6487-4871-B1CC-BCF5BBC2FD7B,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBCSRDelta,,
400439,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y2,,,,SSU00322,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,A875046B-98FC-4C2F-B1E2-9C039C9B022A,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBDRC,,
400440,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y2,,,,SSU00322,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,532D7F46-174F-4881-B9C6-68B17E673595,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBGIRRCurvature,,
