COBId,EntityCode,SourceSystemCode,BookCode,CurrencyCode,ScenarioDate,TradeCode,AllVaR,AllVaRSkew,BasisVaR,BondAssetSpreadVaR,CrossEffects,EquityPriceVaR,EquityVegaVaR,FXRateVaR,FXVolatilityVaR,IRCapVolVaR,IRCapVolVaRSkew,IRSkewVolVaR,IRSwaptionVolVaR,IRSwaptionVolVaRSkew,InflationRateCurveVaR,InflationVolVaR,InterestRateCurveVaR,InterestRateVegaVaR,MTGSprdVaR,OASVaR,ParCreditSpreadVaR,Category,Detail
20260326,MUSEU,QP,Book-EXS,USD,20250203,,,,,,,,,4495.105362,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250204,,,,,,,,,-3009.137692,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250205,,,,,,,,,284.1548416,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250206,,,,,,,,,2544.155801,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250207,,,,,,,,,1611.053579,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250210,,,,,,,,,1523.985929,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250211,,,,,,,,,-2180.231728,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250212,,,,,,,,,-2583.634223,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250213,,,,,,,,,-2453.504231,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250214,,,,,,,,,-1891.320451,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250217,,,,,,,,,2224.324348,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250218,,,,,,,,,375.2983577,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250219,,,,,,,,,2761.752429,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250220,,,,,,,,,-885.0483619,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250221,,,,,,,,,757.764989,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250224,,,,,,,,,-1060.355477,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250225,,,,,,,,,-1551.36944,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250226,,,,,,,,,-954.6968386,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250227,,,,,,,,,4228.399124,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250228,,,,,,,,,-1125.859366,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250303,,,,,,,,,-3749.520956,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250304,,,,,,,,,-540.1323465,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250305,,,,,,,,,-12799.34089,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250306,,,,,,,,,-1301.259446,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250307,,,,,,,,,-1545.916266,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250310,,,,,,,,,1148.131883,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250311,,,,,,,,,-5018.97231,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250312,,,,,,,,,-304.1198821,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250313,,,,,,,,,3643.043983,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250314,,,,,,,,,-1429.496793,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250317,,,,,,,,,-1132.557575,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250318,,,,,,,,,-1589.887856,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250319,,,,,,,,,2085.512393,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250320,,,,,,,,,2282.477941,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250321,,,,,,,,,1025.972693,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250324,,,,,,,,,-572.7022093,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250325,,,,,,,,,906.4002086,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250326,,,,,,,,,670.1631139,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250327,,,,,,,,,-809.3342339,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250328,,,,,,,,,-1468.562166,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250331,,,,,,,,,1325.630607,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250401,,,,,,,,,375.3705777,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250402,,,,,,,,,-2860.284098,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250403,,,,,,,,,-8290.945368,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250404,,,,,,,,,1074.177276,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250407,,,,,,,,,1294.219555,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250408,,,,,,,,,411.7861465,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250409,,,,,,,,,-5924.321925,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250410,,,,,,,,,-1696.500007,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250411,,,,,,,,,-7637.75043,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250414,,,,,,,,,-10.74620117,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250415,,,,,,,,,3917.683396,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250416,,,,,,,,,-2811.895728,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250417,,,,,,,,,1415.989376,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250422,,,,,,,,,-4638.240236,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250423,,,,,,,,,4872.133636,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250424,,,,,,,,,-246.003087,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250425,,,,,,,,,-1095.662768,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250428,,,,,,,,,649.2018791,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250429,,,,,,,,,-910.2253236,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250430,,,,,,,,,1328.04788,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250501,,,,,,,,,2034.879938,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250502,,,,,,,,,-1967.077924,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250506,,,,,,,,,2524.23252,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250507,,,,,,,,,-1914.825173,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250508,,,,,,,,,2021.122047,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250509,,,,,,,,,833.9566901,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250512,,,,,,,,,4595.843354,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250513,,,,,,,,,-899.9760265,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250514,,,,,,,,,-1012.051377,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250515,,,,,,,,,474.0168931,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250516,,,,,,,,,1720.275073,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250519,,,,,,,,,-3034.293136,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250520,,,,,,,,,-930.3604311,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250521,,,,,,,,,-2572.053593,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250522,,,,,,,,,2843.890086,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250523,,,,,,,,,-1327.681097,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250527,,,,,,,,,-1337.495656,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250528,,,,,,,,,1015.546792,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250529,,,,,,,,,-2096.681586,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250530,,,,,,,,,115.3652014,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250602,,,,,,,,,-1973.071404,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250603,,,,,,,,,1196.395271,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250604,,,,,,,,,-708.9285524,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250605,,,,,,,,,-1679.893246,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250606,,,,,,,,,1682.462577,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250609,,,,,,,,,-654.2859762,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250610,,,,,,,,,-962.5806813,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250611,,,,,,,,,-2696.40781,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250612,,,,,,,,,-3825.278162,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250613,,,,,,,,,961.0524855,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250616,,,,,,,,,-1619.234532,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250617,,,,,,,,,1274.689968,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250618,,,,,,,,,1162.007746,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250619,,,,,,,,,663.9480282,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250620,,,,,,,,,-2612.26747,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250623,,,,,,,,,-1530.627691,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250624,,,,,,,,,-1621.269073,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250625,,,,,,,,,-1031.368845,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250626,,,,,,,,,-1622.410581,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250627,,,,,,,,,-1425.458717,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250630,,,,,,,,,-945.2780279,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250701,,,,,,,,,-672.8087231,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250702,,,,,,,,,-913.8113489,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250703,,,,,,,,,310.7254791,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250704,,,,,,,,,-903.0483151,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250707,,,,,,,,,611.9197184,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250708,,,,,,,,,700.7617443,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250709,,,,,,,,,180.8973602,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250710,,,,,,,,,1737.336953,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250711,,,,,,,,,-1404.522862,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250714,,,,,,,,,-122.8029998,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250715,,,,,,,,,1788.683131,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250716,,,,,,,,,434.9663559,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250717,,,,,,,,,777.9801352,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250718,,,,,,,,,-2367.176645,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250721,,,,,,,,,-1597.90352,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250722,,,,,,,,,-440.1691351,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250723,,,,,,,,,528.8436906,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250724,,,,,,,,,-1517.595403,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
20260326,MUSEU,QP,Book-EXS,USD,20250725,,,,,,,,,-196.0587455,,,,,,,,,,,,,,IT-Other,(Nicolas Malatier);Adjust DCN; Book-EXS; FX Rate VaR; [MUSEU French books not set up in Murex]
